id,year,mode,language,dincome,zipcode,district,region,,,,,
201111843,2011,2,1,5,94121,1,4,,,,,
201111846,2011,2,1,5,94121,1,4,,,,,
201111887,2011,2,1,5,94121,1,4,,,,,
201111888,2011,1,1,5,94121,1,4,,,,,
201111924,2011,1,1,5,94121,1,4,,,,,
201112037,2011,2,1,5,94121,1,4,,,,,
201112040,2011,1,1,5,94121,1,4,,,,,
201112215,2011,2,1,5,94121,1,4,,,,,
201112257,2011,3,4,5,94121,1,4,,,,,
201112417,2011,2,1,5,94121,1,4,,,,,
201112426,2011,2,1,5,94121,1,4,,,,,
201112437,2011,2,1,5,94121,1,4,,,,,
201112439,2011,1,1,5,94121,1,4,,,,,
201112580,2011,2,1,5,94121,1,4,,,,,
201112622,2011,2,1,5,94121,1,4,,,,,
201112687,2011,2,1,5,94121,1,4,,,,,
201112936,2011,2,1,5,94121,1,4,,,,,
201113321,2011,2,1,5,94121,1,4,,,,,
201111847,2011,2,1,5,94121,2,2,,,,,
201112044,2011,1,1,5,94121,2,2,,,,,
201112592,2011,1,1,5,94121,2,2,,,,,
201110213,2011,2,1,7,94121,1,4,,,,,
201110215,2011,1,1,7,94121,1,4,,,,,
201110326,2011,2,1,7,94121,1,4,,,,,
201110330,2011,2,1,7,94121,1,4,,,,,
201110390,2011,2,1,7,94121,1,4,,,,,
201110406,2011,2,1,7,94121,1,4,,,,,
201110641,2011,2,1,7,94121,1,4,,,,,
201110953,2011,2,1,7,94121,1,4,,,,,
201111593,2011,2,1,7,94121,1,4,,,,,
201111594,2011,2,1,7,94121,1,4,,,,,
201111923,2011,2,1,7,94121,1,4,,,,,
201112000,2011,2,3,7,94121,1,4,,,,,
201112032,2011,2,1,7,94121,1,4,,,,,
201112034,2011,2,1,7,94121,1,4,,,,,
201112038,2011,2,1,7,94121,1,4,,,,,
201112664,2011,2,1,7,94121,1,4,,,,,
201112665,2011,1,1,7,94121,1,4,,,,,
201112755,2011,1,1,7,94121,1,4,,,,,
201112846,2011,1,1,7,94121,1,4,,,,,
201113165,2011,2,1,7,94121,1,4,,,,,
201113172,2011,2,1,7,94121,1,4,,,,,
201113175,2011,2,1,7,94121,1,4,,,,,
201110688,2011,2,1,1,94122,4,4,,,,,
201110807,2011,1,1,1,94122,4,4,,,,,
201112221,2011,2,1,1,94122,4,4,,,,,
201112314,2011,2,1,1,94122,4,4,,,,,
201112647,2011,2,1,1,94122,4,4,,,,,
201112785,2011,2,1,1,94122,4,4,,,,,
201112802,2011,2,1,1,94122,4,4,,,,,
201112851,2011,2,1,1,94122,4,4,,,,,
201110030,2011,2,1,1,94122,5,1,,,,,
201112816,2011,2,1,1,94122,5,1,,,,,
201112683,2011,2,1,1,94122,7,4,,,,,
201112745,2011,1,1,1,94122,7,4,,,,,
201110232,2011,1,1,2,94122,4,4,,,,,
201110268,2011,1,1,2,94122,4,4,,,,,
201111331,2011,1,1,2,94122,4,4,,,,,
201111337,2011,2,1,2,94122,4,4,,,,,
201111365,2011,1,1,2,94122,4,4,,,,,
201111441,2011,3,1,2,94122,4,4,,,,,
201111532,2011,1,1,2,94122,4,4,,,,,
201111767,2011,1,1,2,94122,4,4,,,,,
201111957,2011,2,3,2,94122,4,4,,,,,
201112015,2011,2,1,2,94122,4,4,,,,,
201112124,2011,1,1,2,94122,4,4,,,,,
201112155,2011,1,1,2,94122,4,4,,,,,
201112161,2011,2,1,2,94122,4,4,,,,,
201112691,2011,2,1,2,94122,4,4,,,,,
201112730,2011,1,1,2,94122,4,4,,,,,
201112731,2011,2,1,2,94122,4,4,,,,,
201112780,2011,1,1,2,94122,4,4,,,,,
201112783,2011,2,3,2,94122,4,4,,,,,
201112789,2011,2,1,2,94122,4,4,,,,,
201112798,2011,2,1,2,94122,4,4,,,,,
201112853,2011,2,1,2,94122,4,4,,,,,
201112856,2011,2,1,2,94122,4,4,,,,,
201112916,2011,1,1,2,94122,4,4,,,,,
201113039,2011,1,1,2,94122,4,4,,,,,
201113046,2011,3,4,2,94122,4,4,,,,,
201113048,2011,2,1,2,94122,4,4,,,,,
201113209,2011,2,1,2,94122,4,4,,,,,
201113227,2011,1,1,2,94122,4,4,,,,,
201110909,2011,1,1,2,94122,5,1,,,,,
201111328,2011,1,1,2,94122,5,1,,,,,
201111368,2011,2,1,2,94122,5,1,,,,,
201111405,2011,2,1,2,94122,5,1,,,,,
201111682,2011,2,1,2,94122,5,1,,,,,
201111991,2011,2,3,2,94122,5,1,,,,,
201112325,2011,2,1,2,94122,5,1,,,,,
201112648,2011,1,1,2,94122,5,1,,,,,
201110248,2011,1,1,2,94122,7,4,,,,,
201111870,2011,2,1,2,94122,7,4,,,,,
201112740,2011,1,1,2,94122,7,4,,,,,
201112746,2011,3,4,2,94122,7,4,,,,,
201112827,2011,2,1,2,94122,7,4,,,,,
201112835,2011,2,1,2,94122,7,4,,,,,
201112836,2011,2,1,2,94122,7,4,,,,,
201113105,2011,2,1,2,94122,7,4,,,,,
201110185,2011,1,1,3,94122,4,4,,,,,
201110186,2011,2,1,3,94122,4,4,,,,,
201110188,2011,1,1,3,94122,4,4,,,,,
201110235,2011,2,1,3,94122,4,4,,,,,
201110269,2011,1,1,3,94122,4,4,,,,,
201110271,2011,2,1,3,94122,4,4,,,,,
201110273,2011,1,1,3,94122,4,4,,,,,
201110761,2011,1,1,3,94122,4,4,,,,,
201110870,2011,2,1,3,94122,4,4,,,,,
201110873,2011,1,1,3,94122,4,4,,,,,
201110875,2011,2,1,3,94122,4,4,,,,,
201111196,2011,2,1,3,94122,4,4,,,,,
201111398,2011,1,1,3,94122,4,4,,,,,
201111401,2011,2,1,3,94122,4,4,,,,,
201111444,2011,1,1,3,94122,4,4,,,,,
201111500,2011,2,1,3,94122,4,4,,,,,
201111530,2011,2,1,3,94122,4,4,,,,,
201111661,2011,2,1,3,94122,4,4,,,,,
201111766,2011,2,1,3,94122,4,4,,,,,
201111768,2011,2,1,3,94122,4,4,,,,,
201111958,2011,2,1,3,94122,4,4,,,,,
201112072,2011,1,1,3,94122,4,4,,,,,
201112113,2011,1,1,3,94122,4,4,,,,,
201112116,2011,1,1,3,94122,4,4,,,,,
201112187,2011,1,1,3,94122,4,4,,,,,
201112315,2011,2,1,3,94122,4,4,,,,,
201112316,2011,2,1,3,94122,4,4,,,,,
201112596,2011,3,1,3,94122,4,4,,,,,
201112727,2011,2,1,3,94122,4,4,,,,,
201112781,2011,1,1,3,94122,4,4,,,,,
201112786,2011,2,1,3,94122,4,4,,,,,
201112794,2011,2,1,3,94122,4,4,,,,,
201112803,2011,2,1,3,94122,4,4,,,,,
201112804,2011,1,1,3,94122,4,4,,,,,
201112806,2011,1,1,3,94122,4,4,,,,,
201112855,2011,2,1,3,94122,4,4,,,,,
201112871,2011,2,1,3,94122,4,4,,,,,
201112872,2011,1,1,3,94122,4,4,,,,,
201112937,2011,2,1,3,94122,4,4,,,,,
201113047,2011,2,1,3,94122,4,4,,,,,
201113304,2011,2,1,3,94122,4,4,,,,,
201113305,2011,1,1,3,94122,4,4,,,,,
201113325,2011,2,1,3,94122,4,4,,,,,
201113695,2011,1,1,3,94122,4,4,,,,,
201110014,2011,2,1,3,94122,5,1,,,,,
201110015,2011,2,1,3,94122,5,1,,,,,
201110239,2011,2,1,3,94122,5,1,,,,,
201110535,2011,2,1,3,94122,5,1,,,,,
201110616,2011,2,1,3,94122,5,1,,,,,
201111662,2011,2,1,3,94122,5,1,,,,,
201111781,2011,2,1,3,94122,5,1,,,,,
201111857,2011,1,1,3,94122,5,1,,,,,
201111860,2011,1,1,3,94122,5,1,,,,,
201111960,2011,1,1,3,94122,5,1,,,,,
201112329,2011,1,1,3,94122,5,1,,,,,
201112882,2011,2,1,3,94122,5,1,,,,,
201113060,2011,1,1,3,94122,5,1,,,,,
201110783,2011,2,1,3,94122,7,4,,,,,
201110816,2011,2,1,3,94122,7,4,,,,,
201111704,2011,1,1,3,94122,7,4,,,,,
201112377,2011,2,1,3,94122,7,4,,,,,
201113104,2011,2,1,3,94122,7,4,,,,,
201110187,2011,1,1,4,94122,4,4,,,,,
201110228,2011,2,1,4,94122,4,4,,,,,
201110233,2011,2,1,4,94122,4,4,,,,,
201110237,2011,1,1,4,94122,4,4,,,,,
201110238,2011,2,1,4,94122,4,4,,,,,
201110275,2011,1,1,4,94122,4,4,,,,,
201110277,2011,2,1,4,94122,4,4,,,,,
201110305,2011,1,1,4,94122,4,4,,,,,
201110520,2011,1,1,4,94122,4,4,,,,,
201110687,2011,2,1,4,94122,4,4,,,,,
201110812,2011,2,1,4,94122,4,4,,,,,
201110871,2011,2,1,4,94122,4,4,,,,,
201110879,2011,1,1,4,94122,4,4,,,,,
201111254,2011,2,1,4,94122,4,4,,,,,
201111305,2011,2,1,4,94122,4,4,,,,,
201111366,2011,1,1,4,94122,4,4,,,,,
201111367,2011,1,1,4,94122,4,4,,,,,
201111399,2011,1,1,4,94122,4,4,,,,,
201111494,2011,2,1,4,94122,4,4,,,,,
201111503,2011,1,1,4,94122,4,4,,,,,
201111533,2011,2,1,4,94122,4,4,,,,,
201111560,2011,2,1,4,94122,4,4,,,,,
201111659,2011,2,1,4,94122,4,4,,,,,
201111660,2011,1,1,4,94122,4,4,,,,,
201112062,2011,1,1,4,94122,4,4,,,,,
201112064,2011,1,1,4,94122,4,4,,,,,
201112067,2011,2,1,4,94122,4,4,,,,,
201112069,2011,1,1,4,94122,4,4,,,,,
201112114,2011,1,1,4,94122,4,4,,,,,
201112118,2011,1,1,4,94122,4,4,,,,,
201112125,2011,1,1,4,94122,4,4,,,,,
201112163,2011,1,1,4,94122,4,4,,,,,
201112186,2011,2,1,4,94122,4,4,,,,,
201112313,2011,3,1,4,94122,4,4,,,,,
201112317,2011,2,1,4,94122,4,4,,,,,
201112478,2011,1,1,4,94122,4,4,,,,,
201112801,2011,2,1,4,94122,4,4,,,,,
201112854,2011,1,1,4,94122,4,4,,,,,
201112858,2011,2,1,4,94122,4,4,,,,,
201112917,2011,2,1,4,94122,4,4,,,,,
201112918,2011,2,1,4,94122,4,4,,,,,
201113037,2011,1,1,4,94122,4,4,,,,,
201113038,2011,1,1,4,94122,4,4,,,,,
201113213,2011,1,1,4,94122,4,4,,,,,
201113220,2011,2,1,4,94122,4,4,,,,,
201113306,2011,2,1,4,94122,4,4,,,,,
201110012,2011,2,1,4,94122,5,1,,,,,
201110190,2011,3,4,4,94122,5,1,,,,,
201110543,2011,1,1,4,94122,5,1,,,,,
201111017,2011,1,1,4,94122,5,1,,,,,
201111280,2011,3,4,4,94122,5,1,,,,,
201111538,2011,1,1,4,94122,5,1,,,,,
201111779,2011,1,1,4,94122,5,1,,,,,
201111901,2011,1,1,4,94122,5,1,,,,,
201112336,2011,2,1,4,94122,5,1,,,,,
201112339,2011,2,1,4,94122,5,1,,,,,
201112817,2011,2,1,4,94122,5,1,,,,,
201110203,2011,2,1,4,94122,7,4,,,,,
201110204,2011,3,4,4,94122,7,4,,,,,
201110208,2011,1,1,4,94122,7,4,,,,,
201110316,2011,2,1,4,94122,7,4,,,,,
201110675,2011,2,1,4,94122,7,4,,,,,
201110737,2011,1,1,4,94122,7,4,,,,,
201110820,2011,2,1,4,94122,7,4,,,,,
201111207,2011,2,1,4,94122,7,4,,,,,
201111413,2011,2,1,4,94122,7,4,,,,,
201111511,2011,2,1,4,94122,7,4,,,,,
201111703,2011,2,1,4,94122,7,4,,,,,
201112680,2011,1,1,4,94122,7,4,,,,,
201112743,2011,1,1,4,94122,7,4,,,,,
201112924,2011,2,1,4,94122,7,4,,,,,
201110140,2011,1,1,5,94122,4,4,,,,,
201110276,2011,2,1,5,94122,4,4,,,,,
201110278,2011,1,1,5,94122,4,4,,,,,
201110279,2011,2,1,5,94122,4,4,,,,,
201110521,2011,2,1,5,94122,4,4,,,,,
201110612,2011,2,1,5,94122,4,4,,,,,
201110760,2011,2,1,5,94122,4,4,,,,,
201110762,2011,1,1,5,94122,4,4,,,,,
201110811,2011,3,4,5,94122,4,4,,,,,
201110848,2011,3,4,5,94122,4,4,,,,,
201110849,2011,2,1,5,94122,4,4,,,,,
201110852,2011,2,1,5,94122,4,4,,,,,
201111000,2011,2,1,5,94122,4,4,,,,,
201111103,2011,2,1,5,94122,4,4,,,,,
201111105,2011,3,4,5,94122,4,4,,,,,
201111108,2011,2,1,5,94122,4,4,,,,,
201111194,2011,2,1,5,94122,4,4,,,,,
201111277,2011,2,1,5,94122,4,4,,,,,
201111278,2011,2,1,5,94122,4,4,,,,,
201111295,2011,2,1,5,94122,4,4,,,,,
201111402,2011,1,1,5,94122,4,4,,,,,
201111502,2011,2,1,5,94122,4,4,,,,,
201111504,2011,2,1,5,94122,4,4,,,,,
201111528,2011,2,1,5,94122,4,4,,,,,
201111534,2011,3,4,5,94122,4,4,,,,,
201111658,2011,1,1,5,94122,4,4,,,,,
201111765,2011,1,1,5,94122,4,4,,,,,
201111850,2011,2,1,5,94122,4,4,,,,,
201111851,2011,1,1,5,94122,4,4,,,,,
201111853,2011,2,1,5,94122,4,4,,,,,
201111899,2011,3,1,5,94122,4,4,,,,,
201112060,2011,2,1,5,94122,4,4,,,,,
201112123,2011,3,4,5,94122,4,4,,,,,
201112160,2011,2,1,5,94122,4,4,,,,,
201112477,2011,2,1,5,94122,4,4,,,,,
201112482,2011,2,1,5,94122,4,4,,,,,
201112857,2011,1,1,5,94122,4,4,,,,,
201113211,2011,2,1,5,94122,4,4,,,,,
201113224,2011,2,1,5,94122,4,4,,,,,
201110141,2011,2,1,5,94122,5,1,,,,,
201110193,2011,2,1,5,94122,5,1,,,,,
201110280,2011,2,1,5,94122,5,1,,,,,
201110524,2011,3,4,5,94122,5,1,,,,,
201110618,2011,3,4,5,94122,5,1,,,,,
201110855,2011,2,1,5,94122,5,1,,,,,
201111128,2011,1,1,5,94122,5,1,,,,,
201111131,2011,1,1,5,94122,5,1,,,,,
201111260,2011,2,1,5,94122,5,1,,,,,
201111902,2011,1,1,5,94122,5,1,,,,,
201112672,2011,3,1,5,94122,5,1,,,,,
201110205,2011,1,1,5,94122,7,4,,,,,
201110250,2011,1,1,5,94122,7,4,,,,,
201110455,2011,1,1,5,94122,7,4,,,,,
201110564,2011,1,1,5,94122,7,4,,,,,
201110567,2011,2,1,5,94122,7,4,,,,,
201110859,2011,1,1,5,94122,7,4,,,,,
201111517,2011,2,1,5,94122,7,4,,,,,
201111911,2011,2,1,5,94122,7,4,,,,,
201112090,2011,2,1,5,94122,7,4,,,,,
201112172,2011,2,1,5,94122,7,4,,,,,
201112173,2011,2,1,5,94122,7,4,,,,,
201112511,2011,3,4,5,94122,7,4,,,,,
201112830,2011,2,1,5,94122,7,4,,,,,
201112865,2011,1,1,5,94122,7,4,,,,,
201110002,2011,2,1,7,94122,4,4,,,,,
201110337,2011,2,1,7,94122,4,4,,,,,
201110876,2011,1,1,7,94122,4,4,,,,,
201110999,2011,2,1,7,94122,4,4,,,,,
201111400,2011,2,1,7,94122,4,4,,,,,
201111448,2011,2,1,7,94122,4,4,,,,,
201111990,2011,2,1,7,94122,4,4,,,,,
201112070,2011,2,1,7,94122,4,4,,,,,
201112158,2011,1,1,7,94122,4,4,,,,,
201112792,2011,2,1,7,94122,4,4,,,,,
201112895,2011,1,1,7,94122,4,4,,,,,
201113221,2011,1,1,7,94122,4,4,,,,,
201110339,2011,2,1,7,94122,5,1,,,,,
201111905,2011,1,1,7,94122,5,1,,,,,
201112818,2011,2,1,7,94122,5,1,,,,,
201110086,2011,3,1,7,94122,7,4,,,,,
201112367,2011,2,1,7,94122,7,4,,,,,
201112744,2011,1,1,7,94122,7,4,,,,,
201111755,2011,2,1,1,94123,2,2,,,,,
201111933,2011,1,1,1,94123,2,2,,,,,
201112272,2011,2,1,1,94123,2,2,,,,,
201110960,2011,1,1,2,94123,2,2,,,,,
201111352,2011,2,1,2,94123,2,2,,,,,
201111631,2011,1,1,2,94123,2,2,,,,,
201111640,2011,2,1,2,94123,2,2,,,,,
201111641,2011,2,1,2,94123,2,2,,,,,
201112264,2011,2,1,2,94123,2,2,,,,,
201110132,2011,1,1,3,94123,2,2,,,,,
201110482,2011,2,1,3,94123,2,2,,,,,
201110963,2011,2,1,3,94123,2,2,,,,,
201111079,2011,2,1,3,94123,2,2,,,,,
201111758,2011,1,1,3,94123,2,2,,,,,
201112197,2011,1,1,3,94123,2,2,,,,,
201112447,2011,2,1,3,94123,2,2,,,,,
201112975,2011,2,1,3,94123,2,2,,,,,
201112985,2011,1,1,3,94123,2,2,,,,,
201113184,2011,1,1,3,94123,2,2,,,,,
201113189,2011,2,1,3,94123,2,2,,,,,
201110035,2011,2,1,4,94123,2,2,,,,,
201110131,2011,1,1,4,94123,2,2,,,,,
201110412,2011,1,1,4,94123,2,2,,,,,
201110475,2011,2,1,4,94123,2,2,,,,,
201110491,2011,1,1,4,94123,2,2,,,,,
201110667,2011,1,1,4,94123,2,2,,,,,
201110722,2011,1,1,4,94123,2,2,,,,,
201110723,2011,2,1,4,94123,2,2,,,,,
201110724,2011,2,1,4,94123,2,2,,,,,
201110903,2011,2,1,4,94123,2,2,,,,,
201110957,2011,2,1,4,94123,2,2,,,,,
201110964,2011,2,1,4,94123,2,2,,,,,
201110970,2011,1,1,4,94123,2,2,,,,,
201110983,2011,2,1,4,94123,2,2,,,,,
201111556,2011,1,1,4,94123,2,2,,,,,
201111627,2011,1,1,4,94123,2,2,,,,,
201111639,2011,1,1,4,94123,2,2,,,,,
201112045,2011,1,1,4,94123,2,2,,,,,
201112267,2011,2,1,4,94123,2,2,,,,,
201112277,2011,2,1,4,94123,2,2,,,,,
201112282,2011,2,1,4,94123,2,2,,,,,
201112455,2011,1,1,4,94123,2,2,,,,,
201112980,2011,1,1,4,94123,2,2,,,,,
201112993,2011,2,1,4,94123,2,2,,,,,
201113190,2011,1,1,4,94123,2,2,,,,,
201110000,2011,3,4,5,94123,2,2,,,,,
201110049,2011,2,1,5,94123,2,2,,,,,
201110106,2011,3,4,5,94123,2,2,,,,,
201110111,2011,1,1,5,94123,2,2,,,,,
201110169,2011,2,1,5,94123,2,2,,,,,
201110173,2011,2,1,5,94123,2,2,,,,,
201110175,2011,1,1,5,94123,2,2,,,,,
201110358,2011,1,1,5,94123,2,2,,,,,
201110410,2011,2,1,5,94123,2,2,,,,,
201110416,2011,1,1,5,94123,2,2,,,,,
201110417,2011,2,1,5,94123,2,2,,,,,
201110418,2011,1,1,5,94123,2,2,,,,,
201110473,2011,1,1,5,94123,2,2,,,,,
201110474,2011,1,1,5,94123,2,2,,,,,
201110476,2011,1,1,5,94123,2,2,,,,,
201110478,2011,1,1,5,94123,2,2,,,,,
201110480,2011,1,1,5,94123,2,2,,,,,
201110481,2011,1,1,5,94123,2,2,,,,,
201110484,2011,2,1,5,94123,2,2,,,,,
201110489,2011,2,1,5,94123,2,2,,,,,
201110603,2011,2,1,5,94123,2,2,,,,,
201110693,2011,2,1,5,94123,2,2,,,,,
201110718,2011,1,1,5,94123,2,2,,,,,
201110752,2011,2,1,5,94123,2,2,,,,,
201110832,2011,2,1,5,94123,2,2,,,,,
201110954,2011,2,1,5,94123,2,2,,,,,
201110955,2011,3,4,5,94123,2,2,,,,,
201110958,2011,2,1,5,94123,2,2,,,,,
201110961,2011,3,4,5,94123,2,2,,,,,
201110977,2011,1,1,5,94123,2,2,,,,,
201110979,2011,3,4,5,94123,2,2,,,,,
201110980,2011,2,1,5,94123,2,2,,,,,
201110981,2011,1,1,5,94123,2,2,,,,,
201111069,2011,2,1,5,94123,2,2,,,,,
201111073,2011,2,1,5,94123,2,2,,,,,
201111080,2011,3,4,5,94123,2,2,,,,,
201111084,2011,1,1,5,94123,2,2,,,,,
201111087,2011,2,1,5,94123,2,2,,,,,
201111180,2011,2,1,5,94123,2,2,,,,,
201111191,2011,2,1,5,94123,2,2,,,,,
201111628,2011,2,1,5,94123,2,2,,,,,
201111629,2011,2,1,5,94123,2,2,,,,,
201111750,2011,2,1,5,94123,2,2,,,,,
201111756,2011,1,1,5,94123,2,2,,,,,
201111760,2011,2,1,5,94123,2,2,,,,,
201111890,2011,1,1,5,94123,2,2,,,,,
201111895,2011,1,1,5,94123,2,2,,,,,
201111897,2011,2,1,5,94123,2,2,,,,,
201111925,2011,2,1,5,94123,2,2,,,,,
201112216,2011,2,1,5,94123,2,2,,,,,
201112265,2011,1,1,5,94123,2,2,,,,,
201112276,2011,2,1,5,94123,2,2,,,,,
201112284,2011,2,1,5,94123,2,2,,,,,
201112287,2011,1,1,5,94123,2,2,,,,,
201112626,2011,2,1,5,94123,2,2,,,,,
201112642,2011,2,1,5,94123,2,2,,,,,
201112961,2011,1,1,5,94123,2,2,,,,,
201110331,2011,1,1,7,94123,2,2,,,,,
201111424,2011,2,1,7,94123,2,2,,,,,
201111634,2011,1,1,7,94123,2,2,,,,,
201111635,2011,2,1,7,94123,2,2,,,,,
201111948,2011,1,1,7,94123,2,2,,,,,
201112279,2011,2,1,7,94123,2,2,,,,,
201112288,2011,1,1,7,94123,2,2,,,,,
201112448,2011,2,1,7,94123,2,2,,,,,
201112668,2011,2,1,7,94123,2,2,,,,,
201112983,2011,2,1,7,94123,2,2,,,,,
201112990,2011,2,1,7,94123,2,2,,,,,
201112991,2011,2,1,7,94123,2,2,,,,,
201111346,2011,2,1,1,94124,10,3,,,,,
201113456,2011,2,1,1,94124,10,3,,,,,
201113498,2011,2,1,1,94124,10,3,,,,,
201113571,2011,2,1,1,94124,10,3,,,,,
201113586,2011,2,1,1,94124,10,3,,,,,
201113597,2011,3,4,1,94124,10,3,,,,,
201113612,2011,1,1,1,94124,10,3,,,,,
201113651,2011,1,2,1,94124,10,3,,,,,
201113653,2011,2,1,1,94124,10,3,,,,,
201113697,2011,1,1,1,94124,10,3,,,,,
201113775,2011,2,1,1,94124,10,3,,,,,
201113804,2011,1,1,1,94124,10,3,,,,,
201113830,2011,2,1,1,94124,10,3,,,,,
201113887,2011,2,1,1,94124,10,3,,,,,
201113922,2011,1,1,1,94124,10,3,,,,,
201113384,2011,1,1,2,94124,10,3,,,,,
201113423,2011,1,2,2,94124,10,3,,,,,
201113425,2011,2,1,2,94124,10,3,,,,,
201113473,2011,2,3,2,94124,10,3,,,,,
201113478,2011,1,1,2,94124,10,3,,,,,
201113499,2011,2,1,2,94124,10,3,,,,,
201113514,2011,2,1,2,94124,10,3,,,,,
201113570,2011,3,4,2,94124,10,3,,,,,
201113579,2011,2,1,2,94124,10,3,,,,,
201113589,2011,1,3,2,94124,10,3,,,,,
201113685,2011,2,1,2,94124,10,3,,,,,
201113711,2011,3,4,2,94124,10,3,,,,,
201113739,2011,2,1,2,94124,10,3,,,,,
201113751,2011,2,3,2,94124,10,3,,,,,
201113752,2011,1,1,2,94124,10,3,,,,,
201113756,2011,2,3,2,94124,10,3,,,,,
201113772,2011,1,2,2,94124,10,3,,,,,
201113787,2011,2,1,2,94124,10,3,,,,,
201113813,2011,1,1,2,94124,10,3,,,,,
201113816,2011,1,1,2,94124,10,3,,,,,
201113817,2011,2,1,2,94124,10,3,,,,,
201113820,2011,2,1,2,94124,10,3,,,,,
201113821,2011,2,1,2,94124,10,3,,,,,
201113829,2011,1,1,2,94124,10,3,,,,,
201113833,2011,2,1,2,94124,10,3,,,,,
201113845,2011,2,1,2,94124,10,3,,,,,
201113849,2011,1,1,2,94124,10,3,,,,,
201113901,2011,1,1,2,94124,10,3,,,,,
201113923,2011,2,1,2,94124,10,3,,,,,
201113926,2011,2,1,2,94124,10,3,,,,,
201111309,2011,1,1,3,94124,10,3,,,,,
201113359,2011,2,1,3,94124,10,3,,,,,
201113368,2011,2,1,3,94124,10,3,,,,,
201113371,2011,1,1,3,94124,10,3,,,,,
201113429,2011,2,1,3,94124,10,3,,,,,
201113474,2011,2,1,3,94124,10,3,,,,,
201113481,2011,2,1,3,94124,10,3,,,,,
201113497,2011,2,1,3,94124,10,3,,,,,
201113519,2011,1,2,3,94124,10,3,,,,,
201113527,2011,2,1,3,94124,10,3,,,,,
201113574,2011,2,1,3,94124,10,3,,,,,
201113585,2011,2,3,3,94124,10,3,,,,,
201113588,2011,2,1,3,94124,10,3,,,,,
201113613,2011,2,1,3,94124,10,3,,,,,
201113617,2011,1,1,3,94124,10,3,,,,,
201113618,2011,2,1,3,94124,10,3,,,,,
201113620,2011,2,1,3,94124,10,3,,,,,
201113623,2011,2,1,3,94124,10,3,,,,,
201113669,2011,1,1,3,94124,10,3,,,,,
201113701,2011,1,1,3,94124,10,3,,,,,
201113703,2011,1,1,3,94124,10,3,,,,,
201113714,2011,2,1,3,94124,10,3,,,,,
201113734,2011,2,1,3,94124,10,3,,,,,
201113754,2011,2,1,3,94124,10,3,,,,,
201113774,2011,1,2,3,94124,10,3,,,,,
201113815,2011,1,1,3,94124,10,3,,,,,
201113840,2011,1,1,3,94124,10,3,,,,,
201113857,2011,1,1,3,94124,10,3,,,,,
201113897,2011,2,1,3,94124,10,3,,,,,
201113925,2011,1,1,3,94124,10,3,,,,,
201113932,2011,2,1,3,94124,10,3,,,,,
201113954,2011,1,1,3,94124,10,3,,,,,
201113955,2011,2,1,3,94124,10,3,,,,,
201110712,2011,3,4,4,94124,10,3,,,,,
201113358,2011,2,1,4,94124,10,3,,,,,
201113367,2011,1,1,4,94124,10,3,,,,,
201113422,2011,1,1,4,94124,10,3,,,,,
201113428,2011,1,2,4,94124,10,3,,,,,
201113500,2011,2,1,4,94124,10,3,,,,,
201113504,2011,2,1,4,94124,10,3,,,,,
201113520,2011,1,1,4,94124,10,3,,,,,
201113524,2011,1,2,4,94124,10,3,,,,,
201113528,2011,2,1,4,94124,10,3,,,,,
201113559,2011,2,1,4,94124,10,3,,,,,
201113562,2011,2,1,4,94124,10,3,,,,,
201113601,2011,2,1,4,94124,10,3,,,,,
201113636,2011,2,1,4,94124,10,3,,,,,
201113638,2011,2,1,4,94124,10,3,,,,,
201113659,2011,3,4,4,94124,10,3,,,,,
201113708,2011,1,1,4,94124,10,3,,,,,
201113755,2011,2,1,4,94124,10,3,,,,,
201113776,2011,1,1,4,94124,10,3,,,,,
201113791,2011,2,1,4,94124,10,3,,,,,
201113794,2011,3,4,4,94124,10,3,,,,,
201113799,2011,2,1,4,94124,10,3,,,,,
201113812,2011,1,1,4,94124,10,3,,,,,
201113836,2011,2,1,4,94124,10,3,,,,,
201113842,2011,1,1,4,94124,10,3,,,,,
201113902,2011,1,2,4,94124,10,3,,,,,
201113921,2011,1,1,4,94124,10,3,,,,,
201113927,2011,1,1,4,94124,10,3,,,,,
201113934,2011,2,1,4,94124,10,3,,,,,
201113951,2011,3,4,4,94124,10,3,,,,,
201113966,2011,1,1,4,94124,10,3,,,,,
201110692,2011,2,1,5,94124,10,3,,,,,
201110946,2011,2,1,5,94124,10,3,,,,,
201113349,2011,3,4,5,94124,10,3,,,,,
201113373,2011,2,1,5,94124,10,3,,,,,
201113375,2011,2,1,5,94124,10,3,,,,,
201113479,2011,2,1,5,94124,10,3,,,,,
201113496,2011,2,1,5,94124,10,3,,,,,
201113501,2011,2,1,5,94124,10,3,,,,,
201113537,2011,1,1,5,94124,10,3,,,,,
201113538,2011,3,4,5,94124,10,3,,,,,
201113539,2011,3,4,5,94124,10,3,,,,,
201113561,2011,3,4,5,94124,10,3,,,,,
201113569,2011,3,4,5,94124,10,3,,,,,
201113590,2011,2,1,5,94124,10,3,,,,,
201113598,2011,2,1,5,94124,10,3,,,,,
201113662,2011,3,4,5,94124,10,3,,,,,
201113663,2011,2,1,5,94124,10,3,,,,,
201113664,2011,3,4,5,94124,10,3,,,,,
201113674,2011,2,1,5,94124,10,3,,,,,
201113737,2011,3,4,5,94124,10,3,,,,,
201113798,2011,2,1,5,94124,10,3,,,,,
